"downloaded","item_id","item_definition","category","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36"
2023-04-18,259,"바람","outside",0.05,0,0.06,0.11,0.19,0.16,0.32,0.37,0.37,0.47,0.49,0.66,0.59,0.73,0.73,0.72,0.87,0.78,0.86
2023-04-18,260,"바위","outside",0.02,0,0.01,0.03,0.01,0.03,0.1,0.11,0.19,0.23,0.26,0.26,0.26,0.37,0.42,0.36,0.53,0.39,0.46
2023-04-18,261,"별","outside",0.15,0.18,0.21,0.32,0.37,0.46,0.53,0.6,0.61,0.72,0.72,0.75,0.81,0.77,0.82,0.87,0.84,0.87,0.9
2023-04-18,262,"불","outside",0.12,0.09,0.16,0.32,0.34,0.33,0.44,0.56,0.49,0.61,0.71,0.71,0.7,0.78,0.78,0.81,0.91,0.86,0.9
2023-04-18,263,"비","outside",0.17,0.12,0.22,0.44,0.41,0.49,0.64,0.77,0.73,0.7,0.79,0.85,0.86,0.92,0.84,0.95,0.97,0.91,0.99
2023-04-18,264,"사다리","outside",0.02,0,0,0.05,0.07,0.06,0.14,0.26,0.24,0.34,0.29,0.36,0.41,0.47,0.49,0.47,0.64,0.64,0.68
2023-04-18,265,"시소","outside",0.11,0.08,0.13,0.16,0.26,0.19,0.44,0.53,0.57,0.64,0.6,0.69,0.61,0.78,0.76,0.8,0.82,0.86,0.9
2023-04-18,266,"잔디","outside",0,0,0.03,0,0.07,0.01,0.11,0.08,0.13,0.17,0.18,0.19,0.24,0.36,0.27,0.31,0.42,0.29,0.39
2023-04-18,267,"지붕","outside",0.02,0,0.01,0.02,0.11,0.03,0.15,0.15,0.16,0.2,0.23,0.31,0.27,0.29,0.37,0.33,0.55,0.43,0.56
2023-04-18,268,"풀","outside",0.05,0.05,0.06,0.08,0.17,0.14,0.25,0.32,0.33,0.36,0.46,0.58,0.49,0.59,0.6,0.57,0.71,0.64,0.77
2023-04-18,269,"하늘","outside",0.09,0.06,0.06,0.17,0.24,0.23,0.4,0.47,0.57,0.55,0.59,0.76,0.64,0.71,0.79,0.81,0.86,0.81,0.89
2023-04-18,270,"해/햇빛","outside",0.11,0.06,0.1,0.22,0.24,0.3,0.52,0.59,0.61,0.64,0.67,0.75,0.64,0.78,0.76,0.85,0.84,0.86,0.92
2023-04-18,271,"흙","outside",0.03,0.02,0.04,0.02,0.19,0.07,0.22,0.32,0.33,0.34,0.53,0.55,0.44,0.59,0.67,0.6,0.67,0.72,0.83
2023-04-18,272,"고마워","games_routines",0.2,0.23,0.22,0.43,0.5,0.49,0.69,0.75,0.73,0.73,0.76,0.88,0.83,0.89,0.93,0.89,0.92,0.93,0.97
2023-04-18,273,"네/응","games_routines",0.74,0.77,0.75,0.92,0.83,0.9,0.86,0.95,0.9,0.99,0.92,0.96,0.93,0.97,0.97,0.97,0.97,0.96,0.99
2023-04-18,274,"돼","games_routines",0.03,0.12,0.04,0.1,0.34,0.21,0.44,0.45,0.46,0.57,0.53,0.7,0.6,0.75,0.75,0.71,0.82,0.7,0.83
2023-04-18,275,"만세","games_routines",0.23,0.23,0.25,0.41,0.43,0.54,0.59,0.75,0.66,0.73,0.81,0.84,0.77,0.86,0.82,0.85,0.87,0.86,0.89
2023-04-18,276,"목욕","games_routines",0.15,0.08,0.21,0.24,0.41,0.34,0.51,0.68,0.67,0.62,0.74,0.85,0.8,0.88,0.88,0.88,0.95,0.9,0.97
2023-04-18,277,"빠이빠이","games_routines",0.62,0.69,0.67,0.79,0.83,0.76,0.85,0.92,0.87,0.95,0.9,0.98,0.84,0.99,0.93,0.95,0.96,0.91,0.97
2023-04-18,278,"쉬","games_routines",0.55,0.65,0.6,0.65,0.7,0.76,0.81,0.9,0.89,0.92,0.9,0.95,0.9,0.96,0.94,0.96,0.97,0.94,0.96
2023-04-18,279,"아니(야)","games_routines",0.43,0.51,0.49,0.68,0.67,0.7,0.75,0.81,0.83,0.91,0.87,0.92,0.87,0.97,0.96,0.93,0.97,0.96,0.96
2023-04-18,280,"안녕","games_routines",0.51,0.57,0.72,0.73,0.77,0.8,0.89,0.93,0.84,0.9,0.86,0.94,0.89,0.99,0.97,0.97,0.96,0.94,0.99
2023-04-18,281,"안돼","games_routines",0.28,0.26,0.31,0.41,0.51,0.57,0.78,0.78,0.77,0.83,0.81,0.92,0.87,0.97,0.9,0.89,0.93,0.96,0.99
2023-04-18,282,"양치","games_routines",0.14,0.11,0.12,0.19,0.34,0.31,0.44,0.51,0.54,0.45,0.6,0.68,0.59,0.68,0.76,0.76,0.86,0.83,0.76
2023-04-18,283,"응가/똥","games_routines",0.54,0.45,0.58,0.71,0.6,0.76,0.83,0.86,0.91,0.92,0.88,0.94,0.9,0.96,0.96,0.97,0.97,0.94,0.97
2023-04-18,284,"파이팅","games_routines",0.2,0.12,0.13,0.29,0.43,0.36,0.53,0.49,0.49,0.59,0.64,0.69,0.7,0.66,0.7,0.68,0.8,0.7,0.77
2023-04-18,285,"하지마","games_routines",0.14,0.14,0.24,0.24,0.4,0.41,0.6,0.74,0.74,0.68,0.74,0.85,0.81,0.89,0.91,0.93,0.91,0.9,0.99
2023-04-18,286,"가게","places",0.06,0.05,0.06,0.03,0.19,0.16,0.33,0.41,0.37,0.44,0.56,0.61,0.59,0.66,0.67,0.76,0.87,0.7,0.83
2023-04-18,287,"강","places",0.02,0,0.01,0.02,0.07,0.04,0.22,0.23,0.23,0.31,0.28,0.38,0.29,0.36,0.4,0.45,0.43,0.48,0.62
2023-04-18,288,"공원","places",0.03,0,0,0.03,0.09,0.07,0.17,0.16,0.29,0.31,0.36,0.44,0.49,0.51,0.57,0.45,0.63,0.67,0.61
2023-04-18,289,"교회","places",0.03,0,0.06,0.08,0.1,0.04,0.15,0.27,0.2,0.15,0.22,0.31,0.23,0.4,0.36,0.32,0.42,0.43,0.41
2023-04-18,290,"놀이터","places",0.12,0.06,0.1,0.16,0.24,0.31,0.44,0.6,0.66,0.61,0.73,0.8,0.76,0.84,0.85,0.89,0.92,0.88,0.94
2023-04-18,291,"동물원","places",0.03,0.02,0.03,0.06,0.19,0.06,0.23,0.29,0.29,0.42,0.46,0.58,0.59,0.62,0.67,0.71,0.78,0.77,0.8
2023-04-18,292,"마당","places",0,0,0,0,0.04,0,0.16,0.14,0.26,0.19,0.22,0.24,0.27,0.26,0.19,0.29,0.41,0.35,0.41
2023-04-18,293,"바깥","places",0.12,0.08,0.16,0.13,0.27,0.26,0.4,0.45,0.46,0.52,0.55,0.71,0.54,0.74,0.63,0.75,0.8,0.78,0.83
2023-04-18,294,"바다","places",0.06,0.02,0.06,0.13,0.2,0.16,0.27,0.37,0.41,0.49,0.58,0.56,0.56,0.75,0.66,0.72,0.8,0.71,0.83
2023-04-18,295,"병원","places",0.09,0.05,0.13,0.11,0.3,0.3,0.47,0.6,0.64,0.61,0.71,0.86,0.8,0.86,0.84,0.89,0.91,0.88,0.94
2023-04-18,296,"산","places",0.05,0.02,0.04,0.08,0.14,0.09,0.27,0.3,0.29,0.45,0.55,0.5,0.53,0.64,0.63,0.67,0.71,0.74,0.85
2023-04-18,297,"수영장","places",0.02,0.02,0,0.02,0.07,0.01,0.14,0.12,0.21,0.3,0.35,0.32,0.37,0.48,0.46,0.45,0.57,0.65,0.69
2023-04-18,298,"숲","places",0,0,0,0,0.03,0,0.05,0.03,0.13,0.17,0.19,0.21,0.16,0.12,0.25,0.29,0.28,0.23,0.3
2023-04-18,299,"슈퍼마켓","places",0.06,0.02,0.06,0.02,0.14,0.17,0.3,0.36,0.4,0.47,0.55,0.65,0.56,0.67,0.69,0.73,0.86,0.74,0.82
2023-04-18,300,"시골","places",0,0,0,0,0,0.03,0.12,0.14,0.11,0.17,0.24,0.12,0.23,0.23,0.27,0.27,0.36,0.35,0.38
2023-04-18,301,"시장","places",0.05,0.03,0.04,0.11,0.2,0.17,0.32,0.41,0.36,0.48,0.5,0.55,0.57,0.63,0.61,0.68,0.84,0.71,0.77
2023-04-18,302,"아파트","places",0.08,0.02,0.07,0.1,0.26,0.14,0.35,0.44,0.5,0.55,0.55,0.54,0.64,0.75,0.79,0.68,0.76,0.75,0.89
2023-04-18,303,"유치원","places",0.06,0.03,0,0.11,0.11,0.13,0.15,0.36,0.34,0.45,0.59,0.6,0.6,0.71,0.75,0.72,0.83,0.77,0.85
2023-04-18,304,"은행","places",0.02,0,0.01,0.05,0.07,0.09,0.25,0.26,0.34,0.32,0.38,0.42,0.54,0.55,0.6,0.57,0.75,0.67,0.75
2023-04-18,305,"일","places",0.05,0,0,0,0.04,0.01,0.15,0.18,0.14,0.19,0.32,0.31,0.36,0.41,0.25,0.4,0.51,0.52,0.52
2023-04-18,306,"절","places",0,0,0,0.02,0.03,0,0.11,0.08,0.11,0.14,0.18,0.2,0.13,0.11,0.18,0.15,0.3,0.2,0.21
2023-04-18,307,"주유소","places",0.02,0,0,0.03,0.07,0.04,0.11,0.11,0.24,0.23,0.26,0.3,0.37,0.33,0.4,0.41,0.51,0.46,0.55
2023-04-18,308,"집","places",0.14,0.08,0.16,0.24,0.4,0.43,0.53,0.73,0.66,0.74,0.81,0.89,0.76,0.89,0.87,0.92,0.92,0.93,0.94
2023-04-18,309,"학교","places",0.05,0.02,0,0.08,0.13,0.1,0.26,0.4,0.34,0.36,0.49,0.54,0.51,0.58,0.67,0.63,0.78,0.75,0.83
2023-04-18,310,"회사","places",0.03,0.05,0.04,0.14,0.26,0.23,0.4,0.47,0.46,0.53,0.59,0.65,0.63,0.64,0.72,0.72,0.84,0.83,0.89
2023-04-18,311,"너무","quantifiers",0.02,0.02,0,0.03,0.07,0.13,0.21,0.3,0.26,0.44,0.56,0.54,0.53,0.53,0.55,0.64,0.7,0.7,0.89
2023-04-18,312,"다","quantifiers",0.06,0.08,0.01,0.11,0.2,0.21,0.36,0.37,0.49,0.45,0.54,0.64,0.63,0.64,0.61,0.68,0.78,0.75,0.77
2023-04-18,313,"다시","quantifiers",0.06,0.08,0.07,0.17,0.23,0.24,0.43,0.44,0.53,0.48,0.56,0.68,0.6,0.62,0.66,0.72,0.79,0.74,0.85
2023-04-18,314,"더","quantifiers",0.22,0.18,0.21,0.25,0.56,0.44,0.56,0.62,0.6,0.65,0.69,0.75,0.74,0.75,0.66,0.85,0.86,0.86,0.9
2023-04-18,315,"또","quantifiers",0.52,0.4,0.4,0.56,0.51,0.6,0.65,0.73,0.7,0.77,0.82,0.85,0.76,0.88,0.82,0.89,0.91,0.88,0.87
2023-04-18,316,"많이","quantifiers",0.15,0.09,0.18,0.29,0.4,0.39,0.63,0.64,0.67,0.72,0.76,0.88,0.8,0.84,0.85,0.92,0.89,0.91,0.96
2023-04-18,317,"빨리","quantifiers",0.14,0.14,0.16,0.25,0.33,0.37,0.53,0.64,0.6,0.61,0.77,0.76,0.77,0.84,0.78,0.84,0.92,0.91,0.94
2023-04-18,318,"아주","quantifiers",0.02,0,0,0,0.03,0.06,0.1,0.07,0.16,0.25,0.24,0.3,0.24,0.32,0.16,0.37,0.41,0.55,0.44
2023-04-18,319,"자꾸","quantifiers",0.03,0.02,0,0.03,0.06,0.09,0.1,0.15,0.2,0.31,0.37,0.4,0.4,0.38,0.42,0.53,0.62,0.68,0.76
2023-04-18,320,"잘","quantifiers",0.02,0.02,0.01,0.08,0.13,0.07,0.25,0.25,0.39,0.42,0.49,0.54,0.44,0.58,0.49,0.6,0.72,0.78,0.8
2023-04-18,321,"전부","quantifiers",0.03,0.02,0,0.02,0.03,0.06,0.09,0.08,0.13,0.19,0.24,0.24,0.3,0.26,0.22,0.39,0.39,0.43,0.56
2023-04-18,322,"조금","quantifiers",0.02,0.02,0.01,0.08,0.17,0.16,0.36,0.36,0.41,0.47,0.56,0.62,0.54,0.67,0.61,0.72,0.76,0.77,0.9
2023-04-18,323,"진짜","quantifiers",0.02,0.05,0.01,0.05,0.17,0.14,0.22,0.22,0.21,0.39,0.41,0.48,0.43,0.45,0.54,0.57,0.66,0.65,0.72
2023-04-18,324,"하나","quantifiers",0.15,0.12,0.13,0.25,0.44,0.26,0.57,0.63,0.64,0.64,0.71,0.78,0.74,0.75,0.69,0.88,0.87,0.83,0.82
2023-04-18,325,"간호사","people",0.03,0.02,0,0.03,0.07,0.06,0.2,0.22,0.26,0.35,0.38,0.32,0.36,0.47,0.54,0.48,0.59,0.61,0.69
2023-04-18,326,"경찰(관)","people",0.03,0.03,0,0.05,0.14,0.13,0.3,0.25,0.34,0.42,0.42,0.6,0.54,0.63,0.61,0.69,0.74,0.75,0.86
2023-04-18,327,"고모","people",0.12,0.22,0.18,0.27,0.4,0.39,0.51,0.52,0.54,0.52,0.65,0.62,0.67,0.63,0.69,0.68,0.78,0.74,0.69
2023-04-18,328,"공주","people",0.02,0.02,0.04,0.06,0.1,0.09,0.19,0.25,0.24,0.36,0.44,0.4,0.47,0.47,0.57,0.59,0.71,0.64,0.72
2023-04-18,329,"군인","people",0,0.02,0,0.03,0.06,0.01,0.17,0.11,0.11,0.22,0.26,0.28,0.34,0.34,0.3,0.37,0.46,0.42,0.51
2023-04-18,330,"귀신","people",0.06,0.02,0,0.03,0.11,0.03,0.19,0.26,0.23,0.23,0.46,0.36,0.41,0.52,0.54,0.52,0.66,0.67,0.73
2023-04-18,331,"남자","people",0.03,0.02,0,0,0.13,0.06,0.19,0.19,0.34,0.35,0.44,0.48,0.49,0.63,0.64,0.64,0.7,0.7,0.79
2023-04-18,332,"도둑","people",0.02,0,0,0,0.01,0,0.06,0.04,0.1,0.14,0.13,0.11,0.24,0.26,0.21,0.27,0.42,0.32,0.41
2023-04-18,333,"동생","people",0.05,0.03,0.16,0.11,0.2,0.2,0.4,0.44,0.36,0.41,0.62,0.55,0.67,0.64,0.64,0.77,0.87,0.77,0.9
2023-04-18,334,"딸","people",0.03,0.06,0.01,0.05,0.07,0.11,0.21,0.16,0.24,0.26,0.32,0.28,0.26,0.25,0.42,0.4,0.54,0.41,0.63
2023-04-18,335,"사람","people",0.02,0.02,0.03,0.06,0.1,0.09,0.21,0.25,0.24,0.34,0.41,0.45,0.46,0.56,0.54,0.61,0.74,0.71,0.83
2023-04-18,336,"삼촌","people",0.22,0.18,0.22,0.29,0.39,0.44,0.54,0.53,0.54,0.5,0.71,0.69,0.76,0.85,0.7,0.79,0.83,0.81,0.87
2023-04-18,337,"선생님","people",0.14,0.09,0.16,0.22,0.3,0.29,0.52,0.58,0.6,0.67,0.74,0.82,0.77,0.88,0.91,0.87,0.92,0.87,0.94
2023-04-18,338,"소방수","people",0.03,0.02,0,0,0.04,0.01,0.14,0.07,0.19,0.12,0.21,0.36,0.29,0.32,0.27,0.44,0.46,0.42,0.51
2023-04-18,339,"아기/아가","people",0.57,0.6,0.57,0.75,0.73,0.71,0.83,0.89,0.86,0.9,0.88,0.96,0.87,0.97,0.97,0.97,0.96,0.94,0.97
2023-04-18,340,"아들","people",0.03,0.03,0.03,0.02,0.07,0.03,0.23,0.14,0.24,0.28,0.33,0.36,0.3,0.33,0.36,0.41,0.43,0.43,0.55
2023-04-18,341,"아빠","people",0.88,0.85,0.82,0.9,0.9,0.86,0.89,0.96,0.94,0.97,0.95,1,0.94,0.99,0.99,0.96,0.96,0.96,0.99
2023-04-18,342,"아저씨","people",0.22,0.26,0.31,0.35,0.5,0.39,0.58,0.71,0.57,0.67,0.78,0.8,0.87,0.88,0.85,0.87,0.89,0.86,0.97
2023-04-18,343,"아줌마","people",0.09,0.12,0.13,0.14,0.27,0.19,0.48,0.53,0.54,0.57,0.67,0.65,0.77,0.84,0.76,0.84,0.86,0.84,0.93
2023-04-18,344,"어른","people",0.02,0,0,0.05,0.03,0.09,0.07,0.15,0.17,0.17,0.36,0.26,0.36,0.37,0.34,0.45,0.53,0.57,0.54
2023-04-18,345,"언니","people",0.31,0.35,0.34,0.43,0.49,0.54,0.57,0.6,0.61,0.56,0.72,0.68,0.56,0.68,0.67,0.68,0.72,0.77,0.76
2023-04-18,346,"엄마","people",0.86,0.83,0.81,0.92,0.89,0.81,0.84,0.92,0.91,0.97,0.95,1,0.91,0.99,0.97,0.97,0.97,0.97,0.99
2023-04-18,347,"여자","people",0.02,0,0.03,0,0.09,0.06,0.14,0.16,0.29,0.31,0.38,0.42,0.49,0.62,0.49,0.57,0.72,0.67,0.79
2023-04-18,348,"오빠","people",0.29,0.35,0.28,0.41,0.47,0.44,0.47,0.52,0.61,0.57,0.74,0.68,0.66,0.67,0.6,0.65,0.74,0.78,0.8
2023-04-18,349,"왕자","people",0.02,0.02,0.01,0,0.07,0.01,0.12,0.1,0.17,0.25,0.36,0.32,0.33,0.4,0.4,0.45,0.55,0.48,0.61
2023-04-18,350,"우체부","people",0.02,0,0,0.02,0.01,0.01,0.1,0.07,0.14,0.16,0.15,0.21,0.19,0.22,0.25,0.35,0.39,0.28,0.58
2023-04-18,351,"의사","people",0.08,0.02,0.03,0.05,0.23,0.2,0.28,0.42,0.43,0.53,0.65,0.68,0.71,0.77,0.78,0.81,0.86,0.81,0.93
2023-04-18,352,"이모","people",0.35,0.37,0.37,0.59,0.5,0.5,0.68,0.77,0.76,0.8,0.83,0.79,0.81,0.89,0.87,0.92,0.91,0.88,0.93
2023-04-18,353,"자기 이름","people",0.23,0.15,0.25,0.35,0.44,0.57,0.64,0.7,0.7,0.76,0.85,0.8,0.8,0.9,0.87,0.93,0.93,0.87,0.96
2023-04-18,354,"친구","people",0.09,0.12,0.13,0.22,0.29,0.36,0.53,0.58,0.54,0.59,0.69,0.84,0.74,0.81,0.75,0.87,0.91,0.88,0.9
2023-04-18,355,"할머니","people",0.48,0.38,0.52,0.71,0.67,0.6,0.78,0.89,0.87,0.91,0.94,0.92,0.9,0.96,0.96,0.95,0.96,0.93,0.99
2023-04-18,356,"할아버지","people",0.38,0.35,0.39,0.57,0.6,0.54,0.7,0.82,0.84,0.84,0.9,0.89,0.87,0.95,0.93,0.96,0.96,0.9,0.96
2023-04-18,357,"형","people",0.18,0.15,0.12,0.21,0.23,0.17,0.4,0.29,0.34,0.41,0.42,0.48,0.54,0.58,0.42,0.48,0.61,0.52,0.52
2023-04-18,358,"누구","question_words",0.05,0.08,0.12,0.14,0.26,0.2,0.41,0.62,0.57,0.61,0.65,0.74,0.69,0.82,0.75,0.85,0.91,0.88,0.96
2023-04-18,359,"몇","question_words",0.02,0,0,0.08,0.1,0.01,0.19,0.22,0.3,0.31,0.38,0.41,0.47,0.44,0.48,0.6,0.58,0.61,0.79
2023-04-18,360,"무슨","question_words",0.02,0.02,0.03,0.06,0.06,0.03,0.14,0.16,0.21,0.3,0.36,0.38,0.41,0.45,0.36,0.55,0.58,0.57,0.66
2023-04-18,361,"무엇/뭐","question_words",0.28,0.17,0.21,0.25,0.43,0.33,0.58,0.53,0.59,0.61,0.72,0.7,0.69,0.84,0.76,0.76,0.87,0.81,0.86
2023-04-18,362,"어느","question_words",0.02,0,0.01,0,0.03,0.01,0.07,0.07,0.17,0.18,0.21,0.22,0.19,0.25,0.21,0.31,0.36,0.41,0.39
2023-04-18,363,"어디","question_words",0.11,0.09,0.13,0.16,0.27,0.21,0.46,0.55,0.54,0.55,0.63,0.74,0.7,0.78,0.72,0.83,0.88,0.86,0.86
2023-04-18,364,"어디서","question_words",0.02,0.02,0.01,0,0.06,0,0.14,0.16,0.2,0.2,0.31,0.39,0.37,0.44,0.36,0.47,0.59,0.64,0.7
2023-04-18,365,"어떤","question_words",0.02,0,0,0.02,0.03,0,0.09,0.05,0.13,0.19,0.23,0.3,0.31,0.25,0.21,0.37,0.54,0.42,0.48
2023-04-18,366,"어떻게","question_words",0.03,0.02,0,0.05,0.09,0.09,0.2,0.36,0.23,0.38,0.37,0.48,0.47,0.49,0.45,0.63,0.74,0.65,0.73
2023-04-18,367,"언제","question_words",0.02,0.02,0,0,0.04,0.06,0.11,0.15,0.27,0.26,0.32,0.4,0.39,0.49,0.46,0.57,0.68,0.68,0.73
2023-04-18,368,"왜","question_words",0.08,0.03,0.15,0.16,0.27,0.23,0.37,0.52,0.49,0.64,0.5,0.7,0.7,0.81,0.75,0.83,0.89,0.86,0.9
2023-04-18,369,"가","action_words",0.45,0.55,0.49,0.67,0.71,0.69,0.81,0.88,0.8,0.84,0.9,0.94,0.9,0.9,0.87,0.89,0.92,0.9,0.97
2023-04-18,370,"가리켜","action_words",0.08,0,0.04,0.06,0.06,0.1,0.07,0.11,0.14,0.18,0.24,0.25,0.29,0.19,0.24,0.33,0.39,0.32,0.34
2023-04-18,371,"가져","action_words",0.08,0.03,0.07,0.11,0.21,0.19,0.38,0.47,0.54,0.5,0.58,0.66,0.69,0.6,0.64,0.69,0.75,0.78,0.92
2023-04-18,372,"간지럽혀","action_words",0.06,0.06,0.04,0.1,0.19,0.14,0.26,0.3,0.44,0.35,0.56,0.55,0.5,0.59,0.64,0.72,0.8,0.71,0.85
2023-04-18,373,"건너","action_words",0.03,0.02,0,0.03,0.13,0.11,0.2,0.21,0.27,0.31,0.38,0.46,0.46,0.56,0.48,0.56,0.74,0.64,0.77
2023-04-18,374,"걸어","action_words",0.14,0.08,0.15,0.16,0.3,0.29,0.43,0.48,0.54,0.52,0.62,0.66,0.67,0.74,0.72,0.8,0.86,0.84,0.87
2023-04-18,375,"고쳐","action_words",0.02,0.02,0,0.06,0.03,0.09,0.19,0.19,0.24,0.3,0.37,0.38,0.44,0.52,0.42,0.49,0.67,0.57,0.69
2023-04-18,376,"공부해","action_words",0.03,0.02,0.04,0.08,0.11,0.09,0.27,0.49,0.4,0.43,0.5,0.51,0.6,0.66,0.61,0.67,0.72,0.78,0.83
2023-04-18,377,"그려","action_words",0.14,0.03,0.09,0.19,0.24,0.21,0.38,0.51,0.56,0.53,0.59,0.64,0.69,0.75,0.66,0.77,0.83,0.8,0.89
2023-04-18,378,"기다려","action_words",0.09,0.06,0.07,0.16,0.3,0.21,0.33,0.52,0.46,0.51,0.65,0.69,0.7,0.77,0.7,0.8,0.86,0.83,0.93
2023-04-18,379,"깎아","action_words",0.05,0.06,0.06,0.1,0.11,0.09,0.23,0.27,0.34,0.32,0.36,0.45,0.46,0.48,0.45,0.47,0.59,0.52,0.65
2023-04-18,380,"(컵을)깨","action_words",0.03,0.02,0.04,0.03,0.17,0.11,0.25,0.3,0.34,0.27,0.42,0.52,0.47,0.55,0.58,0.52,0.63,0.7,0.73
2023-04-18,381,"(불)꺼","action_words",0.23,0.26,0.31,0.57,0.47,0.57,0.57,0.82,0.76,0.74,0.79,0.86,0.79,0.95,0.9,0.91,0.93,0.88,0.97
2023-04-18,382,"꺼내","action_words",0.06,0.03,0.13,0.16,0.3,0.3,0.37,0.48,0.49,0.5,0.63,0.64,0.66,0.71,0.67,0.75,0.82,0.78,0.92
2023-04-18,383,"꽂아","action_words",0.03,0.03,0.1,0.11,0.21,0.16,0.25,0.38,0.34,0.35,0.45,0.55,0.51,0.53,0.51,0.55,0.72,0.61,0.79
2023-04-18,384,"끊어져","action_words",0.02,0,0.01,0.02,0.09,0.03,0.14,0.19,0.26,0.26,0.29,0.44,0.36,0.36,0.33,0.43,0.55,0.48,0.7
2023-04-18,385,"끌어","action_words",0.06,0.02,0,0.06,0.06,0.03,0.14,0.12,0.23,0.12,0.32,0.36,0.39,0.29,0.24,0.4,0.51,0.45,0.61
2023-04-18,386,"끝내","action_words",0.03,0.05,0.01,0.03,0.06,0.06,0.1,0.12,0.19,0.17,0.26,0.3,0.24,0.33,0.25,0.32,0.43,0.36,0.41
2023-04-18,387,"끼워","action_words",0.09,0.05,0.09,0.11,0.2,0.13,0.31,0.37,0.41,0.41,0.58,0.5,0.51,0.56,0.6,0.56,0.78,0.62,0.8
2023-04-18,388,"나가","action_words",0.25,0.26,0.28,0.3,0.46,0.41,0.52,0.7,0.71,0.66,0.79,0.8,0.71,0.82,0.79,0.88,0.93,0.87,0.99
